"Reference","Value","Footprint","Qty","DNP","LCSC Part #"
"C1,C2,C3,C7,C11","100n","FP_lib:C0805","5","","C28233"
"C1.1,C1.2,C2.1,C2.2,C2.3,C2.4","68u 200v","FP_lib:CP_Radial_D10.0mm_P5.00mm","6","","C5114562"
"C3.1,C3.2,C3.3,C3.4,C3.5,C3.6,C3.7,C3.8,C3.9,C3.10,C3.11,C3.12,C3.13,C3.14,C3.15,C3.16,C3.17,C3.18,C3.19,C3.20,C3.21,C3.22,C3.23,C3.24,C3.25,C3.26,C3.27,C3.28,C3.29,C3.30","1u 250V","Capacitor_SMD:C_1812_4532Metric","30","","C381468"
"C4","1u","FP_lib:C1206","1","","C1848"
"C5,C9","100p","FP_lib:C0805","2","","C16195634"
"C6,C8,C10,C12","10u","FP_lib:C1206","4","","C13585"
"C13","4.7u","FP_lib:C0805","1","","C1779"
"C14","2.2u","FP_lib:C0805","1","","C19110"
"C15,C16,C17,C18","N/A","FP_lib:C0805","4","DNP",""
"D1","HSCS220AE2C","FP_lib:TO-247-3L-MOD","1","","C42389227"
"D2","SK520B","Diode_SMD:D_SMB","1","","C139681"
"D3","K120","FP_lib:D_SOD-123F","1","DNP","C22466355"
"D4,D5,D6,D10","K120","FP_lib:D_SOD-123F","4","","C22466355"
"D7","LED (RED)","LED_SMD:LED_0805_2012Metric","1","","C5366382"
"D8,D9","LED (YLW)","LED_SMD:LED_0805_2012Metric","2","","C5588998"
"GD1,GD2","UCC21550BDWR","FP_lib:DSO-16","2","","C22445586"
"J1.1,J1.2,J1.3","KF950","FP_lib:CONN-TH_P9.50_KF950-9.5-2P","3","","C475106"
"J2","Conn_01x15_Socket","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","1","","C2932676"
"L1","4.7uH 5.5A","Inductor_SMD:L_Vishay_IHLP-2525","1","","C553961"
"L2","4.7uH","FP_lib:L_0805_2012Metric","1","","C206283"
"Q1,Q2,Q3","IPW60R037CSFD","FP_lib:TO-247-3L-MOD","3","","C454260"
"R1,R2","1m","FP_lib:R2512_Shunt","2","","C2903470"
"R3,R4,R6,R7","150k","Resistor_SMD:R_0805_2012Metric","4","","C17470"
"R5,R8,R24","4.7k","Resistor_SMD:R_0805_2012Metric","3","","C17673"
"R9,R10,R11,R12","6.2k","Resistor_SMD:R_1206_3216Metric","4","","C137237"
"R13,R15","100","Resistor_SMD:R_0805_2012Metric","2","","C105577"
"R14","27k","Resistor_SMD:R_0805_2012Metric","1","","C137456"
"R16,R17,R18","47R","Resistor_SMD:R_0805_2012Metric","3","","C441942"
"R19,R20","33k","Resistor_SMD:R_1206_3216Metric","2","","C137309"
"R21,R25","1.5k","Resistor_SMD:R_0805_2012Metric","2","","C114737"
"R22","750","Resistor_SMD:R_0805_2012Metric","1","","C114546"
"R23","39k","Resistor_SMD:R_0805_2012Metric","1","","C14663"
"R26,R27,R28,R29,R30,R31","0","Resistor_SMD:R_0805_2012Metric","6","","C100045"
"U1,U2","INA281A3","Package_TO_SOT_SMD:SOT-23-5","2","","C1517407"
"U3","BOOST-DCDC","Package_TO_SOT_SMD:TSOT-23-5","1","","C460356"
"U4","B0512XT-1WR3","FP_lib:B0512XT-1WR3","1","","C19188499"
